listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
5060091,1/1/2025,26,5,0.161,200,39.9,40,29,5,2,2309,2304,11547
5060091,2/1/2025,27,1,0.036,39,40.6,39,1,1,2,2278,2372,2278
5060091,3/1/2025,30,1,0.032,43,41.3,43,1,1,2,2491,2393,2491
5060091,4/1/2025,29,1,0.033,43,42,43,1,1,2,2461,2404,2461
5060091,5/1/2025,30,1,0.032,44,41.8,44,1,1,2,2459,2336,2459
5060091,6/1/2025,29,1,0.033,45,45.1,45,1,1,2,2510,2515,2510
5060091,7/1/2025,31,0,0,0,43.2,,,,2,,2409,0
5060091,8/1/2025,31,0,0,0,37.5,,,,2,,2091,0
5060091,9/1/2025,30,0,0,0,35,,,,2,,1952,0
5060091,10/1/2025,31,0,0,0,34.8,,,,2,,1941,0
5060091,11/1/2025,30,0,0,0,35.1,,,,2,,1958,0
5060091,12/1/2025,28,3,0.097,105,35.4,35,15,15,2,1952,1974,5856
28277541,1/1/2025,26,5,0.161,240,44.1,48,42,2,2,2771,2546,13856
28277541,2/1/2025,23,5,0.179,185,38.6,37,7,2,2,2162,2255,10808
28277541,3/1/2025,31,0,0,0,42.2,,,,3,,2445,0
28277541,4/1/2025,17,13,0.433,572,43,44,11,6,3,2519,2461,32741
28277541,5/1/2025,23,8,0.258,328,43.9,41,1,8,3,2291,2453,18331
28277541,6/1/2025,27,3,0.1,138,43.9,46,7,3,2,2565,2448,7696
28277541,7/1/2025,17,14,0.452,580,41,41.4,6,4,2,2309,2287,32347
28277541,8/1/2025,24,7,0.226,273,38.1,39,15,3,2,2175,2125,15225
28277541,9/1/2025,19,11,0.367,429,39.2,39,16,2,2,2175,2186,23925
28277541,10/1/2025,28,3,0.097,116,38.6,38.7,24,1,2,2158,2153,6469
28277541,11/1/2025,22,8,0.267,313,39.3,39.1,42,2,2,2181,2192,17456
28277541,12/1/2025,15,16,0.516,592,35.5,37,5,3,2,2063,1980,33016
21468260,1/1/2025,16,15,0.484,748,49.8,49.9,6,4,1,2881,2875,43185
21468260,2/1/2025,13,15,0.536,514,33.8,34.3,3,2,2,2004,1975,30028
21468260,3/1/2025,16,15,0.484,499,33.1,33.3,4,5,2,1929,1918,28912
21468260,4/1/2025,19,11,0.367,369,33,33.5,1,3,2,1918,1889,21121
21468260,5/1/2025,11,20,0.645,661,33,33,5,5,3,1844,1844,36942
21468260,6/1/2025,30,0,0,0,36.7,,,,3,,2047,0
21468260,7/1/2025,28,3,0.097,103,37.8,34.3,1,3,3,1913,2108,5744
21468260,8/1/2025,31,0,0,0,36.5,,,,3,,2036,0
21468260,9/1/2025,30,0,0,0,33,,,,2,,1840,0
21468260,10/1/2025,31,0,0,0,37,,,,2,,2063,0
21468260,11/1/2025,28,2,0.067,68,36.1,34,1,2,2,1896,2013,3792
21468260,12/1/2025,31,0,0,0,37.5,,,,2,,2091,0
21126783,1/1/2025,31,0,0,0,14.9,,,,,,860,0
21126783,2/1/2025,28,0,0,0,14.8,,,,,,865,0
21126783,3/1/2025,31,0,0,0,14.6,,,,,,846,0
21126783,4/1/2025,30,0,0,0,14.8,,,,,,847,0
21126783,5/1/2025,31,0,0,0,14.6,,,,,,816,0
21126783,6/1/2025,18,12,0.4,177,14.8,14.8,1,12,,825,825,9871
21126783,7/1/2025,31,0,0,0,14,,,,28,,781,0
21126783,8/1/2025,31,0,0,0,12.7,,,,28,,708,0
21126783,9/1/2025,30,0,0,0,12.5,,,,28,,697,0
21126783,10/1/2025,31,0,0,0,12.3,,,,28,,686,0
21126783,11/1/2025,30,0,0,0,12.1,,,,28,,675,0
21126783,12/1/2025,24,7,0.226,86,12.2,12.3,7,7,28,686,680,4796
21331097,1/1/2025,2,29,0.935,707,24.3,24.4,29,4,2,1409,1403,40818
21331097,2/1/2025,4,24,0.857,567,23.6,23.6,15,4,2,1379,1379,33125
21331097,3/1/2025,6,25,0.806,594,23.9,23.8,4,5,2,1379,1385,34417
21331097,4/1/2025,16,14,0.467,312,22.4,22.3,1,3,2,1276,1282,17859
21331097,5/1/2025,10,21,0.677,525,24.6,25,16,2,2,1397,1375,29341
21331097,6/1/2025,23,7,0.233,204,29,29.1,2,2,2,1623,1617,11377
21331097,7/1/2025,12,19,0.613,569,28.7,29.9,15,3,2,1668,1601,31733
21331097,8/1/2025,15,16,0.516,405,25.1,25.3,4,3,2,1411,1400,22587
21331097,9/1/2025,3,27,0.9,657,24.6,24.3,12,3,2,1355,1372,36641
21331097,10/1/2025,11,20,0.645,499,24.7,24.9,7,2,2,1389,1378,27829
21331097,11/1/2025,8,22,0.733,578,26.1,26.3,9,2,2,1467,1456,32235
21331097,12/1/2025,5,26,0.839,600,23.4,23.1,8,3,2,1288,1305,33462
18024410,1/1/2025,28,3,0.097,80,28.3,26.7,44,3,1,1542,1634,4619
18024410,2/1/2025,21,7,0.25,184,26.3,26.3,31,3,1,1536,1536,10749
18024410,3/1/2025,23,8,0.258,211,26.4,26.4,66,4,1,1530,1530,12225
18024410,4/1/2025,28,2,0.067,53,26.4,26.5,4,2,1,1517,1511,3034
18024410,5/1/2025,27,4,0.129,108,26.6,27,6,3,1,1509,1487,6036
18024410,6/1/2025,27,3,0.1,103,32.7,34.3,,,1,1913,1824,5744
18024410,7/1/2025,19,12,0.387,339,27.8,28.2,119,6,1,1573,1550,18906
18024410,8/1/2025,22,9,0.29,247,27.1,27.4,87,3,1,1528,1511,13775
18024410,9/1/2025,28,2,0.067,51,26.5,25.5,1,2,1,1422,1478,2844
18024410,10/1/2025,29,2,0.065,54,26.5,27,56,2,1,1506,1478,3012
18024410,11/1/2025,30,0,0,0,26.7,,,,1,,1489,0
18024410,12/1/2025,29,2,0.065,58,27.6,29,304,2,1,1617,1539,3235
26721401,1/1/2025,11,20,0.645,1600,79.5,80,55,2,2,4619,4590,92375
26721401,2/1/2025,7,21,0.75,1659,79,79,36,3,2,4615,4615,96921
26721401,3/1/2025,5,26,0.839,2041,78.4,78.5,25,4,2,4548,4543,118256
26721401,4/1/2025,11,19,0.633,1533,79.7,80.7,54,2,2,4619,4562,87749
26721401,5/1/2025,5,26,0.839,2255,86.5,86.7,35,4,2,4845,4834,126027
26721401,6/1/2025,5,25,0.833,2236,89.7,89.4,17,3,2,4986,5003,124702
26721401,7/1/2025,3,28,0.903,2553,91,91.2,16,2,2,5086,5075,142381
26721401,8/1/2025,9,22,0.71,1750,79.8,79.5,13,2,2,4434,4450,97598
26721401,9/1/2025,5,25,0.833,2237,92.6,89.5,49,2,2,4991,5164,124758
26721401,10/1/2025,10,21,0.677,2010,91.7,95.7,6,2,2,5337,5114,112098
26721401,11/1/2025,13,17,0.567,1344,86.9,79.1,7,2,2,4411,4846,74955
26721401,12/1/2025,7,24,0.774,2112,87.7,88,49,2,2,4908,4891,117786
28014426,1/1/2025,22,9,0.29,195,21.2,21.7,30,9,60,1253,1224,11258
28014426,2/1/2025,28,0,0,0,21,,,,60,,1227,0
28014426,3/1/2025,31,0,0,0,25.2,,,,60,,1460,0
28014426,4/1/2025,30,0,0,0,26,,,,60,,1488,0
28014426,5/1/2025,31,0,0,0,25.5,,,,60,,1425,0
28014426,6/1/2025,22,8,0.267,210,26.2,26.2,5,2,60,1461,1461,11712
28014426,7/1/2025,31,0,0,0,26.5,,,,56,,1478,0
28014426,8/1/2025,31,0,0,0,24.5,,,,42,,1366,0
28014426,9/1/2025,30,0,0,0,24.4,,,,60,,1361,0
28014426,10/1/2025,31,0,0,0,24.5,,,,60,,1366,0
28014426,11/1/2025,30,0,0,0,24.6,,,,60,,1372,0
28014426,12/1/2025,26,5,0.161,129,25.4,25.8,1,5,17,1439,1417,7194
27908573,1/1/2025,17,14,0.452,845,44.6,60.4,1,5,2,3487,2575,48786
27908573,2/1/2025,16,12,0.429,323,27,26.9,20,4,2,1572,1577,18870
27908573,3/1/2025,26,5,0.161,128,26.2,25.6,1,1,2,1483,1518,7416
27908573,4/1/2025,26,4,0.133,105,26.8,26.2,1,1,2,1500,1534,6010
27908573,5/1/2025,26,5,0.161,149,29.4,29.8,1,2,2,1665,1643,8327
27908573,6/1/2025,28,2,0.067,64,30.9,32,4,1,2,1785,1723,3569
27908573,7/1/2025,27,4,0.129,125,30,31.2,69,4,1,1740,1673,6971
27908573,8/1/2025,28,3,0.097,87,30.7,29,2,1,1,1617,1712,4852
27908573,9/1/2025,15,15,0.5,395,26.5,26.3,3,9,1,1467,1478,22029
27908573,10/1/2025,28,3,0.097,87,29.5,29,,,1,1617,1645,4852
27908573,11/1/2025,15,15,0.5,404,26.9,26.9,3,7,1,1500,1500,22531
27908573,12/1/2025,20,11,0.355,349,31.9,31.7,1,2,1,1768,1779,19464
17565001,1/1/2025,20,11,0.355,297,27.4,27,152,2,1,1559,1582,17147
17565001,2/1/2025,28,0,0,0,26.5,,,,1,,1548,0
17565001,3/1/2025,22,9,0.29,238,26.6,26.4,22,3,1,1530,1541,13790
17565001,4/1/2025,28,2,0.067,54,26.7,27,36,2,1,1545,1528,3091
17565001,5/1/2025,23,8,0.258,215,26.8,26.9,60,2,1,1503,1498,12016
17565001,6/1/2025,19,11,0.367,308,27.8,28,59,2,1,1562,1550,17177
17565001,7/1/2025,23,8,0.258,220,27.5,27.5,12,2,1,1534,1534,12269
17565001,8/1/2025,25,6,0.194,166,29.2,27.7,6,3,1,1545,1628,9258
17565001,9/1/2025,25,5,0.167,134,26.5,26.8,1,5,1,1495,1478,7473
17565001,10/1/2025,28,3,0.097,90,27.3,30,42,1,1,1673,1523,5019
17565001,11/1/2025,30,0,0,0,27.1,,,,1,,1511,0
17565001,12/1/2025,29,2,0.065,57,27.1,28.5,346,3,1,1589,1511,3179
16581791,1/1/2025,13,18,0.581,1483,81.2,82.4,102,3,1,4757,4688,85620
16581791,2/1/2025,22,6,0.214,499,83.7,83.2,26,2,1,4861,4890,29152
16581791,3/1/2025,23,8,0.258,654,81.8,81.8,66,2,1,4740,4740,37893
16581791,4/1/2025,19,11,0.367,930,84.4,84.5,23,2,1,4837,4831,53233
16581791,5/1/2025,3,28,0.903,2595,93.1,92.7,200,14,1,5181,5203,145029
16581791,6/1/2025,23,7,0.233,676,97.7,96.6,54,1,1,5387,5449,37701
16581791,7/1/2025,31,0,0,0,92.9,,,,1,,5181,0
16581791,8/1/2025,31,0,0,0,81.4,,,,1,,4540,0
16581791,9/1/2025,30,0,0,0,74.8,,,,1,,4172,0
16581791,10/1/2025,31,0,0,0,72.3,,,,1,,4032,0
16581791,11/1/2025,30,0,0,0,73.7,,,,1,,4110,0
16581791,12/1/2025,31,0,0,0,74.2,,,,1,,4138,0
25736187,1/1/2025,1,30,0.968,1063,35.5,35.4,15,46,14,2044,2050,61372
25736187,2/1/2025,6,22,0.786,758,34.5,34.5,6,24,14,2016,2016,44283
25736187,3/1/2025,13,18,0.581,667,37.3,37.1,,,14,2150,2161,38646
25736187,4/1/2025,30,0,0,0,38.4,,,,14,,2198,0
25736187,5/1/2025,31,0,0,0,37.3,,,,14,,2085,0
25736187,6/1/2025,30,0,0,0,37.7,,,,14,,2103,0
25736187,7/1/2025,31,0,0,0,35.8,,,,14,,1997,0
25736187,8/1/2025,31,0,0,0,32.3,,,,14,,1801,0
25736187,9/1/2025,30,0,0,0,30.9,,,,14,,1723,0
25736187,10/1/2025,31,0,0,0,33.4,,,,14,,1863,0
25736187,11/1/2025,29,1,0.033,35,31.5,35,15,1,14,1952,1757,1952
25736187,12/1/2025,31,0,0,0,31.1,,,,14,,1734,0
25854949,1/1/2025,0,31,1,632,20.4,20.4,31,15,2,1178,1178,36488
25854949,2/1/2025,26,2,0.071,37,18.2,18.5,,,2,1081,1063,2162
25854949,3/1/2025,31,0,0,0,17.9,,,,2,,1037,0
25854949,4/1/2025,30,0,0,0,18.6,,,,2,,1065,0
25854949,5/1/2025,31,0,0,0,19.2,,,,2,,1073,0
25854949,6/1/2025,30,0,0,0,20.3,,,,2,,1132,0
25854949,7/1/2025,31,0,0,0,20.4,,,,2,,1138,0
25854949,8/1/2025,31,0,0,0,20.5,,,,2,,1143,0
25854949,9/1/2025,30,0,0,0,20.5,,,,2,,1143,0
25854949,10/1/2025,31,0,0,0,20.6,,,,2,,1149,0
25854949,11/1/2025,30,0,0,0,20.6,,,,2,,1149,0
25854949,12/1/2025,31,0,0,0,20.1,,,,2,,1121,0
17674884,1/1/2025,3,28,0.903,1484,53,53,170,1,2,3060,3060,85678
17674884,2/1/2025,17,11,0.393,595,53.6,54.1,70,3,2,3161,3131,34761
17674884,3/1/2025,4,27,0.871,1293,47.5,47.9,67,5,2,2775,2752,74917
17674884,4/1/2025,5,25,0.833,1279,51.1,51.2,52,4,2,2931,2925,73210
17674884,5/1/2025,6,25,0.806,1297,52.1,51.9,53,5,2,2901,2912,72487
17674884,6/1/2025,6,24,0.8,1394,60.3,58.1,35,2,2,3240,3363,77743
17674884,7/1/2025,8,23,0.742,1480,65.4,64.3,47,3,2,3586,3647,82540
17674884,8/1/2025,9,22,0.71,1353,62.5,61.5,52,4,2,3430,3486,75457
17674884,9/1/2025,6,24,0.8,1213,50.3,50.5,23,3,2,2816,2805,67649
17674884,10/1/2025,13,18,0.581,848,47.9,47.1,46,6,2,2627,2671,47293
17674884,11/1/2025,8,22,0.733,1032,47.3,46.9,75,5,2,2616,2638,57555
17674884,12/1/2025,11,20,0.645,1056,52.5,52.8,51,3,2,2945,2928,58893
15811916,1/1/2025,6,25,0.806,985,39.2,39.4,83,2,2,2275,2263,56868
15811916,2/1/2025,2,26,0.929,1012,39,38.9,24,3,2,2273,2278,59122
15811916,3/1/2025,4,27,0.871,1041,38.8,38.6,58,3,2,2236,2248,60316
15811916,4/1/2025,1,29,0.967,1109,38.3,38.2,105,5,2,2187,2192,63479
15811916,5/1/2025,11,20,0.645,768,39.3,38.4,56,1,2,2146,2196,42922
15811916,6/1/2025,8,22,0.733,913,42.3,41.5,79,4,2,2314,2359,50918
15811916,7/1/2025,13,18,0.581,752,41.8,41.8,24,3,2,2331,2331,41939
15811916,8/1/2025,12,19,0.613,788,41.5,41.5,56,3,2,2314,2314,43947
15811916,9/1/2025,16,14,0.467,522,38.1,37.3,3,3,2,2080,2125,29112
15811916,10/1/2025,10,21,0.677,796,38,37.9,9,8,2,2114,2119,44393
15811916,11/1/2025,2,28,0.933,1150,40.9,41.1,19,5,1,2292,2281,64136
15811916,12/1/2025,6,25,0.806,889,35.4,35.6,86,3,2,1985,1974,49580
20178030,1/1/2025,21,10,0.323,484,48.1,48.4,31,6,4,2794,2777,27943
20178030,2/1/2025,17,11,0.393,530,48.4,48.2,85,8,4,2816,2828,30963
20178030,3/1/2025,31,0,0,0,49.4,,,,4,,2862,0
20178030,4/1/2025,30,0,0,0,49.3,,,,4,,2822,0
20178030,5/1/2025,31,0,0,0,50.1,,,,4,,2800,0
20178030,6/1/2025,9,21,0.7,1033,51.6,49.2,19,38,4,2744,2878,57610
20178030,7/1/2025,13,18,0.581,894,50.6,49.7,1,1,4,2772,2822,49858
20178030,8/1/2025,11,20,0.645,1037,52,51.9,122,10,4,2894,2900,57834
20178030,9/1/2025,29,1,0.033,55,53.4,55,12,1,4,3067,2978,3067
20178030,10/1/2025,31,0,0,0,49.3,,,,4,,2749,0
20178030,11/1/2025,30,0,0,0,49.8,,,,4,,2777,0
20178030,12/1/2025,25,6,0.194,291,48.7,48.5,218,8,4,2705,2716,16229
5700753,1/1/2025,1,30,0.968,2074,69.2,69.1,139,3,2,3989,3995,119741
5700753,2/1/2025,6,22,0.786,1570,71,71.4,28,1,2,4171,4148,91721
5700753,3/1/2025,3,28,0.903,1848,66.3,66,34,2,2,3824,3841,107074
5700753,4/1/2025,8,22,0.733,1601,72.8,72.8,47,5,2,4167,4167,91641
5700753,5/1/2025,4,27,0.871,1945,72.1,72,40,2,2,4024,4030,108702
5700753,6/1/2025,8,22,0.733,1706,77.8,77.5,62,3,2,4322,4339,95144
5700753,7/1/2025,5,26,0.839,2088,80.2,80.3,69,2,2,4478,4473,116448
5700753,8/1/2025,4,27,0.871,2026,74.7,75,59,3,2,4183,4166,112990
5700753,9/1/2025,3,27,0.9,1962,72.6,72.7,46,3,2,4054,4049,109421
5700753,10/1/2025,6,25,0.806,1776,70.9,71,50,3,1,3960,3954,99048
5700753,11/1/2025,4,26,0.867,1846,70.9,71,64,3,1,3960,3954,102952
5700753,12/1/2025,3,28,0.903,1999,71.3,71.4,104,3,1,3982,3976,111484
24942261,1/1/2025,27,4,0.129,144,35,36,29,4,3,2078,2021,8314
24942261,2/1/2025,28,0,0,0,35.3,,,,3,,2062,0
24942261,3/1/2025,31,0,0,0,34.8,,,,3,,2016,0
24942261,4/1/2025,30,0,0,0,35.3,,,,3,,2021,0
24942261,5/1/2025,9,22,0.71,764,35,34.7,18,46,3,1939,1956,42698
24942261,6/1/2025,6,24,0.8,827,34.1,34.5,,,3,1924,1902,46122
24942261,7/1/2025,22,9,0.29,307,36.4,34.1,3,9,3,1902,2030,17121
24942261,8/1/2025,31,0,0,0,39,,,,3,,2175,0
24942261,9/1/2025,13,17,0.567,598,36,35.2,1,29,3,1963,2008,33350
24942261,10/1/2025,17,14,0.452,449,32.7,32.1,1,2,3,1790,1824,25041
24942261,11/1/2025,30,0,0,0,33.1,,,,3,,1846,0
24942261,12/1/2025,31,0,0,0,33.4,,,,3,,1863,0
22599197,1/1/2025,1,30,0.968,618,20.5,20.6,33,1,1,1189,1184,35680
22599197,2/1/2025,1,27,0.964,592,21.9,21.9,37,3,1,1279,1279,34585
22599197,3/1/2025,7,24,0.774,540,22.4,22.5,19,1,1,1304,1298,31288
22599197,4/1/2025,9,21,0.7,432,20.4,20.6,25,1,1,1179,1168,24728
22599197,5/1/2025,2,29,0.935,602,20.6,20.8,39,3,1,1162,1151,33645
22599197,6/1/2025,2,28,0.933,676,24.2,24.1,21,2,1,1344,1350,37701
22599197,7/1/2025,1,30,0.968,788,26.1,26.3,40,5,2,1467,1456,43947
22599197,8/1/2025,2,29,0.935,672,23.1,23.2,8,6,3,1294,1288,37477
22599197,9/1/2025,4,26,0.867,641,24.6,24.7,25,4,3,1378,1372,35749
22599197,10/1/2025,7,24,0.774,574,24,23.9,16,5,4,1333,1338,32012
22599197,11/1/2025,2,28,0.933,652,23.3,23.3,24,3,4,1299,1299,36362
22599197,12/1/2025,1,30,0.968,702,23.4,23.4,61,5,4,1305,1305,39151
27509035,1/1/2025,10,21,0.677,817,39.7,38.9,89,3,2,2246,2292,47169
27509035,2/1/2025,28,0,0,0,42.2,,,,2,,2465,0
27509035,3/1/2025,31,0,0,0,43.3,,,,2,,2509,0
27509035,4/1/2025,27,3,0.1,132,43.4,44,1,3,2,2519,2484,7556
27509035,5/1/2025,28,3,0.097,131,44.9,43.7,1,1,2,2442,2509,7321
27509035,6/1/2025,19,11,0.367,513,43,46.6,1,5,2,2599,2398,28610
27509035,7/1/2025,28,3,0.097,131,42.6,43.7,1,3,2,2437,2376,7306
27509035,8/1/2025,31,0,0,0,39.9,,,,2,,2225,0
27509035,9/1/2025,28,2,0.067,83,42.6,41.5,1,2,2,2314,2376,4629
27509035,10/1/2025,31,0,0,0,42.6,,,,2,,2376,0
27509035,11/1/2025,30,0,0,0,38.9,,,,2,,2169,0
27509035,12/1/2025,27,4,0.129,152,37.4,38,1,2,2,2119,2086,8477
29272791,1/1/2025,11,20,0.645,309,15.5,15.4,174,20,30,889,895,17840
29272791,2/1/2025,28,0,0,0,14.7,,,,30,,859,0
29272791,3/1/2025,31,0,0,0,16.5,,,,30,,956,0
29272791,4/1/2025,15,15,0.5,242,15.7,16.1,22,46,30,922,899,13852
29272791,5/1/2025,0,31,1,518,16.7,16.7,,,30,933,933,28950
29272791,6/1/2025,13,17,0.567,283,16.8,16.6,51,32,30,926,937,15783
29272791,7/1/2025,9,22,0.71,357,16.2,16.2,92,33,30,903,903,19910
29272791,8/1/2025,5,26,0.839,380,14.5,14.6,,,30,814,809,21193
29272791,9/1/2025,2,28,0.933,366,13.1,13.1,132,35,30,731,731,20412
29272791,10/1/2025,7,24,0.774,323,13.1,13.5,14,23,30,753,731,18014
29272791,11/1/2025,24,6,0.2,101,19.5,16.8,,,30,937,1088,5633
29272791,12/1/2025,13,18,0.581,318,19.6,17.7,9,17,30,987,1093,17735
28732903,1/1/2025,20,11,0.355,451,42.6,41,5,3,2,2367,2459,26038
28732903,2/1/2025,13,15,0.536,342,22.6,22.8,20,4,2,1332,1320,19980
28732903,3/1/2025,14,17,0.548,377,22,22.2,15,4,2,1286,1275,21844
28732903,4/1/2025,14,16,0.533,358,22.1,22.4,8,2,2,1282,1265,20492
28732903,5/1/2025,11,20,0.645,454,22.5,22.7,5,4,2,1269,1257,25373
28732903,6/1/2025,14,16,0.533,418,26.8,26.1,1,2,2,1456,1495,23312
28732903,7/1/2025,8,23,0.742,576,25.4,25,6,3,2,1394,1417,32124
28732903,8/1/2025,25,6,0.194,135,23,22.5,24,5,2,1255,1283,7529
28732903,9/1/2025,15,15,0.5,322,21.9,21.5,10,3,2,1199,1221,17958
28732903,10/1/2025,17,14,0.452,315,22.9,22.5,47,4,2,1255,1277,17568
28732903,11/1/2025,12,18,0.6,404,22.7,22.4,34,3,2,1249,1266,22531
28732903,12/1/2025,20,11,0.355,250,22.8,22.7,89,3,2,1266,1272,13943
28599185,1/1/2025,31,0,0,0,20.7,,,,3,,1195,0
28599185,2/1/2025,28,0,0,0,20.3,,,,3,,1186,0
28599185,3/1/2025,31,0,0,0,20.6,,,,3,,1194,0
28599185,4/1/2025,30,0,0,0,20.7,,,,3,,1185,0
28599185,5/1/2025,31,0,0,0,20.4,,,,3,,1140,0
28599185,6/1/2025,30,0,0,0,20.5,,,,3,,1143,0
28599185,7/1/2025,31,0,0,0,21.2,,,,3,,1182,0
28599185,8/1/2025,31,0,0,0,20.3,,,,3,,1132,0
28599185,9/1/2025,30,0,0,0,19.8,,,,3,,1104,0
28599185,10/1/2025,31,0,0,0,20.4,,,,3,,1138,0
28599185,11/1/2025,30,0,0,0,19.5,,,,3,,1088,0
28599185,12/1/2025,17,14,0.452,278,19.5,19.9,7,7,3,1110,1088,15504
27858025,1/1/2025,1,30,0.968,651,21.7,21.7,33,2,2,1253,1253,37585
27858025,2/1/2025,4,24,0.857,520,21.7,21.7,33,2,2,1268,1268,30379
27858025,3/1/2025,5,26,0.839,566,21.7,21.8,26,2,2,1263,1257,32794
27858025,4/1/2025,2,28,0.933,604,21.6,21.6,38,9,2,1236,1236,34573
27858025,5/1/2025,1,30,0.968,669,22.3,22.3,32,4,2,1246,1246,37389
27858025,6/1/2025,5,25,0.833,598,24.2,23.9,28,4,2,1333,1350,33350
27858025,7/1/2025,2,29,0.935,802,27.5,27.7,25,3,2,1545,1534,44728
27858025,8/1/2025,3,28,0.903,641,22.9,22.9,22,2,2,1277,1277,35749
27858025,9/1/2025,4,26,0.867,581,22.3,22.3,29,4,2,1244,1244,32402
27858025,10/1/2025,5,26,0.839,527,20.4,20.3,30,2,2,1132,1138,29391
27858025,11/1/2025,8,22,0.733,452,20.6,20.5,30,2,2,1143,1149,25208
27858025,12/1/2025,0,31,1,641,20.7,20.7,37,50,2,1154,1154,35749
28732856,1/1/2025,31,0,0,0,29.1,,,,3,,1680,0
28732856,2/1/2025,28,0,0,0,27.5,,,,3,,1607,0
28732856,3/1/2025,18,13,0.419,341,26.3,26.2,42,13,3,1518,1524,19758
28732856,4/1/2025,28,2,0.067,53,25.9,26.5,1,4,3,1517,1483,3034
28732856,5/1/2025,29,2,0.065,52,26.6,26,,,3,1453,1487,2906
28732856,6/1/2025,30,0,0,0,28,,,,3,,1562,0
28732856,7/1/2025,31,0,0,0,29.7,,,,3,,1656,0
28732856,8/1/2025,31,0,0,0,30.3,,,,3,,1690,0
28732856,9/1/2025,30,0,0,0,30.4,,,,3,,1695,0
28732856,10/1/2025,31,0,0,0,30.8,,,,3,,1718,0
28732856,11/1/2025,30,0,0,0,31.6,,,,3,,1762,0
28732856,12/1/2025,31,0,0,0,30.2,,,,3,,1684,0
20559082,1/1/2025,17,14,0.452,1659,109.1,118.5,141,3,3,6842,6299,95782
20559082,2/1/2025,5,23,0.821,2226,96.8,96.8,153,5,3,5655,5655,130045
20559082,3/1/2025,8,23,0.742,2232,97,97,45,20,3,5620,5620,129323
20559082,4/1/2025,22,8,0.267,787,97.7,98.4,1,9,3,5632,5592,45048
20559082,5/1/2025,9,22,0.71,2146,97.9,97.5,36,10,3,5449,5471,119936
20559082,6/1/2025,24,6,0.2,674,107.7,112.3,74,5,3,6263,6006,37589
20559082,7/1/2025,17,14,0.452,1675,115.6,119.6,100,14,3,6670,6447,93415
20559082,8/1/2025,7,24,0.774,2791,112.4,116.3,,,3,6486,6269,155654
20559082,9/1/2025,25,5,0.167,465,98.9,93,47,5,3,5187,5516,25933
20559082,10/1/2025,31,0,0,0,102.1,,,,3,,5694,0
20559082,11/1/2025,30,0,0,0,114.2,,,,3,,6369,0
20559082,12/1/2025,31,0,0,0,103.2,,,,3,,5755,0
25195143,1/1/2025,10,21,0.677,461,21.7,22,57,7,3,1270,1253,26616
25195143,2/1/2025,24,4,0.143,87,21.7,21.8,1,4,3,1274,1268,5083
25195143,3/1/2025,30,1,0.032,22,21.8,22,1,1,3,1275,1263,1275
25195143,4/1/2025,29,1,0.033,22,22.1,22,1,1,3,1259,1265,1259
25195143,5/1/2025,25,6,0.194,132,23.2,22,1,6,3,1230,1297,7377
25195143,6/1/2025,29,1,0.033,20,21.6,20,1,1,3,1115,1205,1115
25195143,7/1/2025,21,10,0.323,202,20.9,20.2,1,10,3,1127,1166,11266
25195143,8/1/2025,6,25,0.806,559,22.4,22.4,8,5,3,1249,1249,31175
25195143,9/1/2025,13,17,0.567,372,22,21.9,1,18,3,1221,1227,20746
25195143,10/1/2025,22,9,0.29,197,21.7,21.9,1,1,3,1221,1210,10987
25195143,11/1/2025,8,22,0.733,449,20.4,20.4,7,4,3,1138,1138,25041
25195143,12/1/2025,11,20,0.645,431,21.5,21.6,10,3,3,1205,1199,24037
21986810,1/1/2025,24,7,0.226,138,19.3,19.7,8,2,2,1137,1114,7967
21986810,2/1/2025,16,12,0.429,166,12.3,13.8,3,4,2,806,719,9698
21986810,3/1/2025,23,8,0.258,90,12.4,11.2,100,7,2,649,718,5215
21986810,4/1/2025,9,21,0.7,234,11.2,11.1,10,21,2,635,641,13394
21986810,5/1/2025,24,7,0.226,90,12.6,12.9,58,7,2,721,704,5030
21986810,6/1/2025,30,0,0,0,13,,,,2,,725,0
21986810,7/1/2025,25,6,0.194,74,13.3,12.3,2,3,2,686,742,4127
21986810,8/1/2025,14,17,0.548,232,13.5,13.6,1,17,2,758,753,12939
21986810,9/1/2025,30,0,0,0,12.8,,,,2,,714,0
21986810,10/1/2025,23,8,0.258,102,13,12.8,1,8,2,714,725,5689
21986810,11/1/2025,30,0,0,0,12.7,,,,2,,708,0
21986810,12/1/2025,31,0,0,0,13.5,,,,2,,753,0
29228084,1/1/2025,31,0,0,0,49.1,,,,1,,2835,0
29228084,2/1/2025,28,0,0,0,47.2,,,,1,,2757,0
29228084,3/1/2025,31,0,0,0,47.2,,,,1,,2735,0
29228084,4/1/2025,28,2,0.067,93,45.7,46.5,29,2,1,2662,2616,5323
29228084,5/1/2025,25,6,0.194,237,44.6,39.5,6,12,1,2208,2493,13245
29228084,6/1/2025,22,8,0.267,340,40.1,42.5,1,2,1,2370,2236,18962
29228084,7/1/2025,17,14,0.452,489,35.1,34.9,12,3,1,1946,1958,27272
29228084,8/1/2025,7,24,0.774,1114,43.6,46.4,31,15,1,2588,2432,62128
